"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","publishTime"
"53","7Eq3Eg7TkOI","2023-10-19T15:15:00Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast – Oct. 19","The Israel-Hamas war intensifies as anticipation grows over Israel's expected ground invasion, thousands of people in Gaza ...","https://i.ytimg.com/vi/7Eq3Eg7TkOI/default.jpg","120","90","https://i.ytimg.com/vi/7Eq3Eg7TkOI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7Eq3Eg7TkOI/hqdefault.jpg","480","360","NBC News","none","2023-10-19T15:15:00Z"
"54","-i_bd8hRGqQ","2022-03-10T02:42:37Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - March 9 | NBC News NOW","President Volodymyr Zelenskyy warns of “humanitarian catastrophe” if NATO does not close the air space over Ukraine, Russian ...","https://i.ytimg.com/vi/-i_bd8hRGqQ/default.jpg","120","90","https://i.ytimg.com/vi/-i_bd8hRGqQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-i_bd8hRGqQ/hqdefault.jpg","480","360","NBC News","none","2022-03-10T02:42:37Z"
"55","UCA1A5GqCdQ","2020-10-23T03:20:53Z","UCeY0bbntWzzVIaj2z3QigXg","Final 2020 Presidential Debate Between Donald Trump, Joe Biden | NBC News","Watch live coverage of the final presidential debate of the 2020 election between President Donald Trump and Democratic ...","https://i.ytimg.com/vi/UCA1A5GqCdQ/default.jpg","120","90","https://i.ytimg.com/vi/UCA1A5GqCdQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UCA1A5GqCdQ/hqdefault.jpg","480","360","NBC News","none","2020-10-23T03:20:53Z"
"56","si4w00y12oU","2022-02-26T02:19:26Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - Feb. 25 | NBC News NOW","President Biden imposes sanctions directly on Vladimir Putin as Russian troops close in on Kyiv, a refugee crisis is now unfolding ...","https://i.ytimg.com/vi/si4w00y12oU/default.jpg","120","90","https://i.ytimg.com/vi/si4w00y12oU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/si4w00y12oU/hqdefault.jpg","480","360","NBC News","none","2022-02-26T02:19:26Z"
"57","3kke_8lRdR8","2021-10-16T04:46:13Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas Full Broadcast - October 15th | NBC News Now","Former President Bill Clinton continues to be hospitalized while receiving treatment for an infection, and FDA panel votes ...","https://i.ytimg.com/vi/3kke_8lRdR8/default.jpg","120","90","https://i.ytimg.com/vi/3kke_8lRdR8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3kke_8lRdR8/hqdefault.jpg","480","360","NBC News","none","2021-10-16T04:46:13Z"
"58","PA8k1xa4Mtg","2022-06-14T02:55:25Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - June 13 | NBC News NOW","Over 100 million Americans are under alert for dangerous heat, Bitcoin loses $200 billion in value over the weekend and Amber ...","https://i.ytimg.com/vi/PA8k1xa4Mtg/default.jpg","120","90","https://i.ytimg.com/vi/PA8k1xa4Mtg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PA8k1xa4Mtg/hqdefault.jpg","480","360","NBC News","none","2022-06-14T02:55:25Z"
"59","Xcx_LGi982c","2023-10-20T01:45:00Z","UCeY0bbntWzzVIaj2z3QigXg","Full Speech: Biden addresses the nation on support for Israel and Ukraine amid both wars","President Biden addressed the nation amid the Israel-Hamas war, where he compared his support for Israel to the U.S. mission in ...","https://i.ytimg.com/vi/Xcx_LGi982c/default.jpg","120","90","https://i.ytimg.com/vi/Xcx_LGi982c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Xcx_LGi982c/hqdefault.jpg","480","360","NBC News","none","2023-10-20T01:45:00Z"
"60","qhnveE6_7gY","2023-06-09T21:32:32Z","UCeY0bbntWzzVIaj2z3QigXg","Coverage of Trump classified documents indictment | NBC News","Watch live coverage as former President Trump has been indicted by a federal grand jury in connection with his alleged ...","https://i.ytimg.com/vi/qhnveE6_7gY/default.jpg","120","90","https://i.ytimg.com/vi/qhnveE6_7gY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qhnveE6_7gY/hqdefault.jpg","480","360","NBC News","none","2023-06-09T21:32:32Z"
"61","z1pPkAOZI50","2018-03-10T13:08:26Z","UCeY0bbntWzzVIaj2z3QigXg","Confronting Russian President Vladimir Putin, Part 1 | Megyn Kelly | NBC News","In this NBC News Special, Megyn Kelly travels to Russia for a rare exclusive sit-down interview with Russian President Vladimir ...","https://i.ytimg.com/vi/z1pPkAOZI50/default.jpg","120","90","https://i.ytimg.com/vi/z1pPkAOZI50/mqdefault.jpg","320","180","https://i.ytimg.com/vi/z1pPkAOZI50/hqdefault.jpg","480","360","NBC News","none","2018-03-10T13:08:26Z"
"62","PEmW9dfhSdk","2023-10-19T01:45:02Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - Oct. 18 | NBC News NOW","U.S. officials say Gaza hospital blast likely a Palestinian Islamic Jihad rocket misfire, U.S. to provide $100 million in assistance for ...","https://i.ytimg.com/vi/PEmW9dfhSdk/default.jpg","120","90","https://i.ytimg.com/vi/PEmW9dfhSdk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PEmW9dfhSdk/hqdefault.jpg","480","360","NBC News","none","2023-10-19T01:45:02Z"
"63","PFdHA-sSZ1o","2022-03-12T03:45:45Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - March 11 | NBC News NOW","Russia is ramping up its aerial assault on Ukraine with deadly airstrikes across the country, President Biden warns Vladimir Putin ...","https://i.ytimg.com/vi/PFdHA-sSZ1o/default.jpg","120","90","https://i.ytimg.com/vi/PFdHA-sSZ1o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PFdHA-sSZ1o/hqdefault.jpg","480","360","NBC News","none","2022-03-12T03:45:45Z"
"64","w-GbTd-f0W4","2021-10-23T01:59:43Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - October 22 | NBC News NOW","Cinematographer killed after Alec Baldwin fires prop gun on set, Authorities investigate Brian Laundrie's cause of death, and Haiti ...","https://i.ytimg.com/vi/w-GbTd-f0W4/default.jpg","120","90","https://i.ytimg.com/vi/w-GbTd-f0W4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/w-GbTd-f0W4/hqdefault.jpg","480","360","NBC News","none","2021-10-23T01:59:43Z"
"65","omrMRP15q9M","2021-06-08T23:29:19Z","UCeY0bbntWzzVIaj2z3QigXg","Harris Speaks Out On Why She Hasn’t Traveled To Southern Border","Vice President Kamala Harris spoke to Lester Holt in an exclusive interview from Guatemala where she says the purpose of her ...","https://i.ytimg.com/vi/omrMRP15q9M/default.jpg","120","90","https://i.ytimg.com/vi/omrMRP15q9M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/omrMRP15q9M/hqdefault.jpg","480","360","NBC News","none","2021-06-08T23:29:19Z"
"66","ke6tSom9W20","2022-03-07T00:35:02Z","UCeY0bbntWzzVIaj2z3QigXg","Gas Prices Continue To Climb Shocking Americans","With the national average of fuel has rocketing past $4 per gallon, California is seeing prices as high as $7 per gallon. As the ...","https://i.ytimg.com/vi/ke6tSom9W20/default.jpg","120","90","https://i.ytimg.com/vi/ke6tSom9W20/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ke6tSom9W20/hqdefault.jpg","480","360","NBC News","none","2022-03-07T00:35:02Z"
"67","EBwrzhI-KJg","2022-07-26T04:56:33Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - July 25 | NBC News NOW","A massive California wildfire rages on near Yosemite National Park, the World Health Organization declares the monkeypox virus ...","https://i.ytimg.com/vi/EBwrzhI-KJg/default.jpg","120","90","https://i.ytimg.com/vi/EBwrzhI-KJg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/EBwrzhI-KJg/hqdefault.jpg","480","360","NBC News","none","2022-07-26T04:56:33Z"
"68","4XdKRld7an0","2022-03-17T02:30:01Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - Mar. 16 | NBC News NOW","President Zelenskyy appears virtually before Congress begging for a no-fly zone, the Biden administration pledges 800 million ...","https://i.ytimg.com/vi/4XdKRld7an0/default.jpg","120","90","https://i.ytimg.com/vi/4XdKRld7an0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4XdKRld7an0/hqdefault.jpg","480","360","NBC News","none","2022-03-17T02:30:01Z"
"69","cQouhhs5mb0","2023-10-21T03:00:18Z","UCeY0bbntWzzVIaj2z3QigXg","Dash cam video shows man driving through Portland parade","Newly released dash cam video shows the moments of a road rage incident from inside a pickup truck when a man drove through ...","https://i.ytimg.com/vi/cQouhhs5mb0/default.jpg","120","90","https://i.ytimg.com/vi/cQouhhs5mb0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cQouhhs5mb0/hqdefault.jpg","480","360","NBC News","none","2023-10-21T03:00:18Z"
"70","UzqSXgo6ymw","2021-12-16T05:00:09Z","UCeY0bbntWzzVIaj2z3QigXg","Arkansas Server Fired After $4,400 Tip Dispute","An Arkansas server says she was fired after getting a $4000 tip from a generous table but the restaurant is disputing her claim.","https://i.ytimg.com/vi/UzqSXgo6ymw/default.jpg","120","90","https://i.ytimg.com/vi/UzqSXgo6ymw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UzqSXgo6ymw/hqdefault.jpg","480","360","NBC News","none","2021-12-16T05:00:09Z"
"71","7oeq-L_grSw","2022-07-11T15:00:08Z","UCeY0bbntWzzVIaj2z3QigXg","Files Allege Uber Used Illegal Business Practices To Expand Worldwide","New files show leaked by investigative journalists allege that Uber illegally used technology and lobbying tactics to expand the ...","https://i.ytimg.com/vi/7oeq-L_grSw/default.jpg","120","90","https://i.ytimg.com/vi/7oeq-L_grSw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7oeq-L_grSw/hqdefault.jpg","480","360","NBC News","none","2022-07-11T15:00:08Z"
"72","QmTNB5zo5tI","2022-05-28T03:00:19Z","UCeY0bbntWzzVIaj2z3QigXg","Officials Arrest 41 People In $3.8 Million Shoplifting Ring In New York","Officials in New York announced charges against 41 people believed to be part of a massive retail theft ring. NBC News' Steven ...","https://i.ytimg.com/vi/QmTNB5zo5tI/default.jpg","120","90","https://i.ytimg.com/vi/QmTNB5zo5tI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QmTNB5zo5tI/hqdefault.jpg","480","360","NBC News","none","2022-05-28T03:00:19Z"
"73","QxIMl68s0ps","2022-04-12T00:30:03Z","UCeY0bbntWzzVIaj2z3QigXg","Russia Is Jamming U.S.-Provided GPS Signals In Ukraine, U.S. General Says","General David Thompson at the Pentagon says Russia is interfering with the U.S.-provided GPS signals in Ukraine. Russia has ...","https://i.ytimg.com/vi/QxIMl68s0ps/default.jpg","120","90","https://i.ytimg.com/vi/QxIMl68s0ps/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QxIMl68s0ps/hqdefault.jpg","480","360","NBC News","none","2022-04-12T00:30:03Z"
"74","G9C-4sXLKAw","2023-10-21T04:00:07Z","UCeY0bbntWzzVIaj2z3QigXg","Former MLB pitcher arrested in connection to alleged California murder","Former MLB pitcher Danny Serafini and Samantha Scott were arrested in connection to the alleged killing and attempted murder ...","https://i.ytimg.com/vi/G9C-4sXLKAw/default.jpg","120","90","https://i.ytimg.com/vi/G9C-4sXLKAw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/G9C-4sXLKAw/hqdefault.jpg","480","360","NBC News","none","2023-10-21T04:00:07Z"
"75","VinaKevZuQc","2022-05-08T23:54:58Z","UCeY0bbntWzzVIaj2z3QigXg","Home Owners Associations Are Pushing Back Against The Investors Buying Up Houses","Longtime homeowners are fighting back a troubling new trend: corporations buying up single-family homes and converting them ...","https://i.ytimg.com/vi/VinaKevZuQc/default.jpg","120","90","https://i.ytimg.com/vi/VinaKevZuQc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VinaKevZuQc/hqdefault.jpg","480","360","NBC News","none","2022-05-08T23:54:58Z"
"76","M61PcECtthI","2022-05-27T04:00:13Z","UCeY0bbntWzzVIaj2z3QigXg","De-Colonization Debate Heats Up In Puerto Rico","If passed, a historic new bill drafted by House Democrats would allow Puerto Ricans to choose in a vote between statehood, ...","https://i.ytimg.com/vi/M61PcECtthI/default.jpg","120","90","https://i.ytimg.com/vi/M61PcECtthI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/M61PcECtthI/hqdefault.jpg","480","360","NBC News","none","2022-05-27T04:00:13Z"
"77","_eQnBRupXFc","2022-08-01T15:06:56Z","UCeY0bbntWzzVIaj2z3QigXg","This Morning’s Top Headlines – August 1 | Morning News NOW","The death toll from the deadly floods in Kentucky is expected to rise amid more rain fall, the McKinney Fire becomes California's ...","https://i.ytimg.com/vi/_eQnBRupXFc/default.jpg","120","90","https://i.ytimg.com/vi/_eQnBRupXFc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_eQnBRupXFc/hqdefault.jpg","480","360","NBC News","none","2022-08-01T15:06:56Z"
"78","L1ywgJiaSV0","2022-05-09T23:00:19Z","UCeY0bbntWzzVIaj2z3QigXg","Inmate Casey White, Officer Vicky White In Custody After Pursuit In Indiana","Fugitive Casey White and corrections officer Vicky White are in custody after a pursuit in Indiana. Lauderdale County Sheriff Rick ...","https://i.ytimg.com/vi/L1ywgJiaSV0/default.jpg","120","90","https://i.ytimg.com/vi/L1ywgJiaSV0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/L1ywgJiaSV0/hqdefault.jpg","480","360","NBC News","none","2022-05-09T23:00:19Z"
"79","2zkOhEZUueo","2021-09-24T11:00:01Z","UCeY0bbntWzzVIaj2z3QigXg","Lake Mead At Risk Of Becoming A &quot;Dead Pool&quot;","Lake Mead is at its lowest level in history and is at risk of becoming a ""dead pool."" NBC News' Jacob Soboroff what that means for ...","https://i.ytimg.com/vi/2zkOhEZUueo/default.jpg","120","90","https://i.ytimg.com/vi/2zkOhEZUueo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2zkOhEZUueo/hqdefault.jpg","480","360","NBC News","none","2021-09-24T11:00:01Z"
"80","AKRC2Tyg0bE","2022-03-31T01:00:01Z","UCeY0bbntWzzVIaj2z3QigXg","Inside U.S. Space Force As It Guards Against Potential Attacks","NBC News' Tom Costello gets an exclusive look inside the main Space Force Satellite Operations Center. The center keeps ...","https://i.ytimg.com/vi/AKRC2Tyg0bE/default.jpg","120","90","https://i.ytimg.com/vi/AKRC2Tyg0bE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AKRC2Tyg0bE/hqdefault.jpg","480","360","NBC News","none","2022-03-31T01:00:01Z"
"81","PIbZdmJU78Q","2022-07-28T05:00:19Z","UCeY0bbntWzzVIaj2z3QigXg","How Private Equity Firms Are Increasing U.S. Rent Prices","Rental prices are increasing by more than 30% in major cities across the U.S. with the national monthly average for a ...","https://i.ytimg.com/vi/PIbZdmJU78Q/default.jpg","120","90","https://i.ytimg.com/vi/PIbZdmJU78Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PIbZdmJU78Q/hqdefault.jpg","480","360","NBC News","none","2022-07-28T05:00:19Z"
"82","3BbmrFnnyXE","2021-10-07T00:03:37Z","UCeY0bbntWzzVIaj2z3QigXg","Investment Companies Pricing Out Homebuyers","NBC News' Gabe Gutierrez takes us to Atlanta for a closer look at a growing trend— large financial firms buying and renting out ...","https://i.ytimg.com/vi/3BbmrFnnyXE/default.jpg","120","90","https://i.ytimg.com/vi/3BbmrFnnyXE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3BbmrFnnyXE/hqdefault.jpg","480","360","NBC News","none","2021-10-07T00:03:37Z"
"83","VMQMJ1dpCR0","2022-07-27T04:00:21Z","UCeY0bbntWzzVIaj2z3QigXg","Mexico Declares State Of Emergency Over Worsening Drought","The National Water Commission of Mexico has formally declared a state of emergency due to a worsening drought as officials ...","https://i.ytimg.com/vi/VMQMJ1dpCR0/default.jpg","120","90","https://i.ytimg.com/vi/VMQMJ1dpCR0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VMQMJ1dpCR0/hqdefault.jpg","480","360","NBC News","none","2022-07-27T04:00:21Z"
"84","h5tRL1GTsYQ","2022-01-21T00:44:36Z","UCeY0bbntWzzVIaj2z3QigXg","YouTube Scuba Divers Make Major Discovery in Texas Cold Case","Stephanie Torres disappeared without a trace in Waco, Texas in 2017, and by 2019, police suspended their investigation.","https://i.ytimg.com/vi/h5tRL1GTsYQ/default.jpg","120","90","https://i.ytimg.com/vi/h5tRL1GTsYQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/h5tRL1GTsYQ/hqdefault.jpg","480","360","NBC News","none","2022-01-21T00:44:36Z"
"85","nDvuhkVgdJ8","2023-10-22T00:00:15Z","UCeY0bbntWzzVIaj2z3QigXg","The assassination that shattered peace between Israelis and Palestinians","As Israel and Hamas descend further into war, NBC takes a look back at a time where Israelis and Palestinians almost came to ...","https://i.ytimg.com/vi/nDvuhkVgdJ8/default.jpg","120","90","https://i.ytimg.com/vi/nDvuhkVgdJ8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nDvuhkVgdJ8/hqdefault.jpg","480","360","NBC News","none","2023-10-22T00:00:15Z"
"86","NgDLHaHujcg","2022-04-04T13:30:05Z","UCeY0bbntWzzVIaj2z3QigXg","Breaking Down Russia&#39;s Troop Withdrawal From Northern Ukraine","NBC News national security analyst Clint Watts joins News NOW to explain how control near Kyiv, Ukraine, has changed since ...","https://i.ytimg.com/vi/NgDLHaHujcg/default.jpg","120","90","https://i.ytimg.com/vi/NgDLHaHujcg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NgDLHaHujcg/hqdefault.jpg","480","360","NBC News","none","2022-04-04T13:30:05Z"
"87","FIy3T4q73fI","2022-04-03T23:58:53Z","UCeY0bbntWzzVIaj2z3QigXg","More Companies Shifting To Four Day Workweeks","As American workers' burnout and stress are at an all-time high, employers invent new ways to recruit, hire, and keep qualified ...","https://i.ytimg.com/vi/FIy3T4q73fI/default.jpg","120","90","https://i.ytimg.com/vi/FIy3T4q73fI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FIy3T4q73fI/hqdefault.jpg","480","360","NBC News","none","2022-04-03T23:58:53Z"
"88","Vxk64GEZ7g0","2022-05-28T01:30:09Z","UCeY0bbntWzzVIaj2z3QigXg","Puerto Ricans Protest Privatization Of Public Beaches","Puerto Ricans are fighting to keep public beaches from going private, blaming wealthy developers for forcing locals out.","https://i.ytimg.com/vi/Vxk64GEZ7g0/default.jpg","120","90","https://i.ytimg.com/vi/Vxk64GEZ7g0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Vxk64GEZ7g0/hqdefault.jpg","480","360","NBC News","none","2022-05-28T01:30:09Z"
"89","SEtFEWZGLtg","2022-03-01T17:11:20Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - March 1","The Ukraine refugee crisis is growing as thousand are fleeing Russian advances, an American ran orphanage in Ukraine fears ...","https://i.ytimg.com/vi/SEtFEWZGLtg/default.jpg","120","90","https://i.ytimg.com/vi/SEtFEWZGLtg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SEtFEWZGLtg/hqdefault.jpg","480","360","NBC News","none","2022-03-01T17:11:20Z"
"90","U3rzjqRwFx0","2022-03-22T23:30:02Z","UCeY0bbntWzzVIaj2z3QigXg","Ukrainian Troops Fight To Hold Off Russian Forces In Kyiv","With Kyiv under a curfew, Ukrainian troops went on the offensive, using hit-and-run tactics to drive back Russian troops from the ...","https://i.ytimg.com/vi/U3rzjqRwFx0/default.jpg","120","90","https://i.ytimg.com/vi/U3rzjqRwFx0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/U3rzjqRwFx0/hqdefault.jpg","480","360","NBC News","none","2022-03-22T23:30:02Z"
"91","7vmkD3rrBjU","2022-04-23T03:30:05Z","UCeY0bbntWzzVIaj2z3QigXg","Former Honduran President Extradited To Face Charges In U.S.","Former president of Honduras, Juan Orlando Hernandez, was escorted by drug enforcement agents to New York and is now in ...","https://i.ytimg.com/vi/7vmkD3rrBjU/default.jpg","120","90","https://i.ytimg.com/vi/7vmkD3rrBjU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7vmkD3rrBjU/hqdefault.jpg","480","360","NBC News","none","2022-04-23T03:30:05Z"
